status : [u'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', u'clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited']
updated_date : [datetime.datetime(2019, 9, 9, 19, 15, 8), datetime.datetime(2019, 9, 9, 21, 15, 22)]
expiration_date : 2020
05
01 22:29:03
registrant_name : Greenhouse Software
domain_name : [u'GREENHOUSE.IO', u'greenhouse.io']
creation_date : 2012
05
01 22:29:03
registrar : GANDI SAS
registrant_country : [u'US', u'FR']
name_servers : [u'NS
1030.AWSDNS
00.ORG', u'NS
491.AWSDNS
61.COM', u'NS
1915.AWSDNS
47.CO.UK', u'NS
979.AWSDNS
58.NET']
registrar_id : 81
registrant_state_province : [u'NY', u'Paris']
registrar_url : [u'https://www.gandi.net/whois', u'http://www.gandi.net']
domain__id : [u'D503300000040536082
LRMS', u'UNDEF
ROID']
